,audio,text
144,custom_data/train/6173bb6f-5945-4ffb-95f0-ef6550823f75.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
145,custom_data/train/30d23d5a-bf98-4318-a825-c033722bc670.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
146,custom_data/train/031b872f-c964-4778-a718-734d1977708a.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
147,custom_data/train/26c7e289-2663-4612-b63b-b9bb2844833b.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
148,custom_data/train/4cc38ce7-5aac-436b-bf78-4f0199b7d1b4.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
149,custom_data/train/65213420-2d9b-4e32-b60f-e3b34918f30c.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
150,custom_data/train/796843bb-3085-4f7b-b2f6-ec38d5a6a8ef.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
151,custom_data/train/99d46c2a-ee1e-438d-a9b8-70445e4b9e5f.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
152,custom_data/train/3fa992a1-776e-4859-b397-b5dfa2328a6b.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
153,custom_data/train/873a0aa2-ae4e-456a-90fc-ee0899abef19.mp3,"I would like to order a medium Bermuda pizza, one chicken salad, a large rib pizza, and a medium tandoori chicken pizza with extra chili and mushroom."
154,custom_data/train/dfbcf7b6-7e68-4c46-b0a4-90c9d5a84266.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
155,custom_data/train/47f8308a-25b7-44ea-b458-b99ca6511d3f.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
156,custom_data/train/10e9f662-1754-4d56-b856-5ecc62384577.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
157,custom_data/train/2bea9aac-4362-4056-a537-13751ee6cceb.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
158,custom_data/train/37751328-eccd-4f03-b778-096543bc0369.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
159,custom_data/train/f16f6fea-eaf7-4d76-961c-f5407f6ab8ae.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
160,custom_data/train/5c3586fd-d7a6-41d7-9773-cffc6864d1bc.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
161,custom_data/train/1a8d700e-9c82-469e-a2e1-4d108682b688.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
162,custom_data/train/f7c134f1-405c-4d25-bc75-c77cda09c487.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
163,custom_data/train/568863ce-50d5-4a52-8ec0-023967c7ce8f.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
164,custom_data/train/043afcf4-138e-43b6-92f4-7903d5378c3f.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
165,custom_data/train/6abf1275-94d7-4b8a-a322-b13303693c21.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
166,custom_data/train/f29f1765-8f2c-466a-a7b3-b3de6531c599.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
167,custom_data/train/46f09dec-3a90-4dca-86f7-9f2f5e3c6f5d.mp3,"My favourite pizzas toppings include: Asparagus, Peppadew, Mince, Feta Cheese, Salami, Olives, Mussels, Onion, Chili pepper, Mushroom"
168,custom_data/train/c128f293-2eea-4030-9a62-b6881cab7cbf.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
169,custom_data/train/794c2691-d4d4-4089-9239-91a36161f625.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
170,custom_data/train/8d5ee6b4-efc8-4560-bb65-4d221a2f19cb.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
171,custom_data/train/1b26331e-b9a7-43b3-b1f3-c2f77d0368f1.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
172,custom_data/train/113c840a-32d9-4a4c-a7bc-992e170ff179.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
173,custom_data/train/8e407150-d322-4f72-b3b2-1346b76cffef.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
174,custom_data/train/10426b7b-5686-4e9b-afc9-5eb8b5a8eb83.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
175,custom_data/train/1667f190-4d54-4c50-97b6-f154c133b9f8.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
176,custom_data/train/a3014885-1c1a-4d47-817b-6c4a1fd4c11d.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
177,custom_data/train/9cfd04d2-f829-47be-a543-71658a960ae3.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
178,custom_data/train/33660de5-9b3f-43ca-8427-8639ce1d0590.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
179,custom_data/train/8e7caaa7-7132-4ece-8f3a-39c4aaa2b0f3.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
180,custom_data/train/e126b65d-68f0-4069-b9d2-927ea17babe9.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
181,custom_data/train/c1c506eb-a25d-425f-97b8-35fb342b68dc.mp3,"I would like to order two small Groovy Greek pizzas with extra BBQ chicken and chili. Please remove the bacon. Additionally, I want one Tandoori Chicken pizza. For the seafood, I would like five Tuna Nigiri. Lastly, I want two small Mexican pizzas, but please exclude the banana."
182,custom_data/train/1d4804d0-927f-4ca9-8f48-ac2029ba6c90.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
183,custom_data/train/b2a8fce0-ca4d-4a08-8555-e14c9b3c68e8.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
184,custom_data/train/c4447433-3d72-48fa-bbcd-f09f608e9c78.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
185,custom_data/train/58824acb-3633-4ec0-b7c6-0eb6c501e9ee.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
186,custom_data/train/9d6b9e61-922a-4a74-9d09-b808f58ebe6a.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
187,custom_data/train/5c8d2d1f-9a00-4cb6-8535-6d0cb67e94f3.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
188,custom_data/train/837556f1-16d9-4dba-9b06-70ec3a4965a1.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
189,custom_data/train/9f8e3ac9-7f6b-438c-8c3d-535a286a74e3.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
190,custom_data/train/7a37ca93-2c8b-45bc-907e-91307bd17e4d.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
191,custom_data/train/39e5ab49-d9ce-4431-aade-9d33262056a7.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
192,custom_data/train/7d26105d-c928-47cc-b7ba-4ee0c5721336.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
193,custom_data/train/f125b08f-62f6-4a88-8dc3-75fb1fb9a83c.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
194,custom_data/train/57d2772a-1282-415f-a11e-c02f52695c4c.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
195,custom_data/train/d5574031-4c20-42b4-802b-db2fc627e977.mp3,"My favourite pizzas toppings include: Spinach, Sundried Tomatoes, Egg, Ham, Garlic, Mushroom, Banana, Tuna, Salami, BBQ Chicken"
196,custom_data/train/15bfcdc6-6254-4e32-bbca-43f3fbcd9d12.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
197,custom_data/train/7bb2608f-3d6c-4e52-a3ee-2cd200b9761d.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
198,custom_data/train/f6473db8-214f-4b09-9147-522fcb2d6c49.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
199,custom_data/train/a06227d6-e2d0-4fa1-bb5c-aef186d04434.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
200,custom_data/train/a8661409-05b8-4867-b8c3-45ece4d71444.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
201,custom_data/train/d2e14d9d-8112-4a9f-a225-d00d088fca6e.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
202,custom_data/train/7a13c4f9-bbc7-4404-8ae1-a74d143234be.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
203,custom_data/train/386f708f-bef7-4c40-a46f-e516863c4193.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
204,custom_data/train/63076ecf-203a-4655-9b7e-635777613b4e.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
205,custom_data/train/91d7de0d-741a-489b-ac35-ba1c700871d9.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
206,custom_data/train/6ac7d0fe-5094-40c0-8be9-01c36ab3e19a.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
207,custom_data/train/3a4ed224-8a1f-445f-87f4-191f9d0674f3.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
208,custom_data/train/12158abb-161c-43e5-8a73-9e96c01692c0.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
209,custom_data/train/fd18d2b4-3c0f-4b4e-b9cf-5a54ea4cdb2a.mp3,"The menu includes the following pizzas: Exotica, Salamina, Ceasar, Creamy Chicken, Tuna, Carli's Super, Tikka Chicken, Picasso's Pizza, Chicken Fungi, Thai Chicken"
210,custom_data/train/f1812438-60f2-4df3-9f1b-5035706ad789.mp3,Can I have two large picasso's pizzas and four medium casanovas? The picasso's pizzas should have extra blue cheese and the casanovas should have extra mushrooms.
211,custom_data/train/f087a425-034d-4e41-9088-7efcdb453f76.mp3,Can I have two large picasso's pizzas and four medium casanovas? The picasso's pizzas should have extra blue cheese and the casanovas should have extra mushrooms.
212,custom_data/train/82bc8cb0-6c69-4dc7-8089-cb8d2bbf6c15.mp3,Can I have two large picasso's pizzas and four medium casanovas? The picasso's pizzas should have extra blue cheese and the casanovas should have extra mushrooms.
213,custom_data/train/305bed46-fa24-45d8-b31c-f01bd09fbd3e.mp3,Can I have two large picasso's pizzas and four medium casanovas? The picasso's pizzas should have extra blue cheese and the casanovas should have extra mushrooms.
214,custom_data/train/5ae11d9e-9cd8-421a-ac7f-59acc68a4b11.mp3,Can I have two large picasso's pizzas and four medium casanovas? The picasso's pizzas should have extra blue cheese and the casanovas should have extra mushrooms.
